movieId,avg_rating,count_rating,overall_avg_rating,title,genres,genres_array,no_of_genres
1204,4.3,45,3.262448274810963,Lawrence of Arabia (1962),Adventure|Drama|War,"['Adventure', 'Drama', 'War']",3
1206,3.995833333333333,120,3.262448274810963,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",4
1207,4.120689655172414,58,3.262448274810963,To Kill a Mockingbird (1962),Drama,['Drama'],1
1208,4.219626168224299,107,3.262448274810963,Apocalypse Now (1979),Action|Drama|War,"['Action', 'Drama', 'War']",3
1209,4.305555555555555,18,3.262448274810963,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,"['Action', 'Drama', 'Western']",3
1210,4.137755102040816,196,3.262448274810963,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3
1211,3.8846153846153846,13,3.262448274810963,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']",3
1212,4.229166666666667,24,3.262448274810963,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,"['Film-Noir', 'Mystery', 'Thriller']",3
1213,4.25,126,3.262448274810963,Goodfellas (1990),Crime|Drama,"['Crime', 'Drama']",2
1214,3.969178082191781,146,3.262448274810963,Alien (1979),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2
1215,4.03921568627451,51,3.262448274810963,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror']",5
1216,3.4545454545454546,11,3.262448274810963,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']",3
1217,4.433333333333334,15,3.262448274810963,Ran (1985),Drama|War,"['Drama', 'War']",2
1218,4.0,11,3.262448274810963,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
1219,4.036144578313253,83,3.262448274810963,Psycho (1960),Crime|Horror,"['Crime', 'Horror']",2
1220,3.8095238095238093,84,3.262448274810963,"Blues Brothers, The (1980)",Action|Comedy|Musical,"['Action', 'Comedy', 'Musical']",3
1221,4.25968992248062,129,3.262448274810963,"Godfather: Part II, The (1974)",Crime|Drama,"['Crime', 'Drama']",2
1222,4.098039215686274,102,3.262448274810963,Full Metal Jacket (1987),Drama|War,"['Drama', 'War']",2
1223,4.089285714285714,28,3.262448274810963,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,"['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",5
1224,4.0,19,3.262448274810963,Henry V (1989),Action|Drama|Romance|War,"['Action', 'Drama', 'Romance', 'War']",4
1225,4.184210526315789,76,3.262448274810963,Amadeus (1984),Drama,['Drama'],1
1226,3.5,6,3.262448274810963,"Quiet Man, The (1952)",Drama|Romance,"['Drama', 'Romance']",2
1227,4.0625,16,3.262448274810963,Once Upon a Time in America (1984),Crime|Drama,"['Crime', 'Drama']",2
1228,4.1875,40,3.262448274810963,Raging Bull (1980),Drama,['Drama'],1
1230,3.8706896551724137,58,3.262448274810963,Annie Hall (1977),Comedy|Romance,"['Comedy', 'Romance']",2
1231,3.8636363636363638,22,3.262448274810963,"Right Stuff, The (1983)",Drama,['Drama'],1
1232,3.625,8,3.262448274810963,Stalker (1979),Drama|Mystery|Sci-Fi,"['Drama', 'Mystery', 'Sci-Fi']",3
1233,4.2125,40,3.262448274810963,"Boot, Das (Boat, The) (1981)",Action|Drama|War,"['Action', 'Drama', 'War']",3
1234,3.9765625,64,3.262448274810963,"Sting, The (1973)",Comedy|Crime,"['Comedy', 'Crime']",2
1235,4.288461538461538,26,3.262448274810963,Harold and Maude (1971),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1236,4.333333333333333,3,3.262448274810963,Trust (1990),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1237,4.222222222222222,18,3.262448274810963,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,['Drama'],1
1238,4.055555555555555,9,3.262448274810963,Local Hero (1983),Comedy,['Comedy'],1
1240,3.8969465648854964,131,3.262448274810963,"Terminator, The (1984)",Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
1241,4.05,10,3.262448274810963,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,"['Comedy', 'Fantasy', 'Horror']",3
1242,4.170731707317073,41,3.262448274810963,Glory (1989),Drama|War,"['Drama', 'War']",2
1243,3.96875,16,3.262448274810963,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,"['Comedy', 'Drama']",2
1244,4.106060606060606,33,3.262448274810963,Manhattan (1979),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1245,4.225,20,3.262448274810963,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",4
1246,3.9593023255813953,86,3.262448274810963,Dead Poets Society (1989),Drama,['Drama'],1
1247,4.063291139240507,79,3.262448274810963,"Graduate, The (1967)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1248,4.264705882352941,17,3.262448274810963,Touch of Evil (1958),Crime|Film-Noir|Thriller,"['Crime', 'Film-Noir', 'Thriller']",3
1249,4.071428571428571,35,3.262448274810963,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,"['Action', 'Crime', 'Romance', 'Thriller']",4
1250,4.122222222222222,45,3.262448274810963,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,"['Adventure', 'Drama', 'War']",3
1251,4.071428571428571,14,3.262448274810963,8 1/2 (8½) (1963),Drama|Fantasy,"['Drama', 'Fantasy']",2
1252,4.211864406779661,59,3.262448274810963,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",4
1253,3.82,25,3.262448274810963,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']",3
1254,3.65625,16,3.262448274810963,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,"['Action', 'Adventure', 'Drama', 'Western']",4
1255,3.0,6,3.262448274810963,Bad Taste (1987),Comedy|Horror|Sci-Fi,"['Comedy', 'Horror', 'Sci-Fi']",3
1256,3.8043478260869565,23,3.262448274810963,Duck Soup (1933),Comedy|Musical|War,"['Comedy', 'Musical', 'War']",3
1257,3.685185185185185,27,3.262448274810963,Better Off Dead... (1985),Comedy|Romance,"['Comedy', 'Romance']",2
1258,4.08256880733945,109,3.262448274810963,"Shining, The (1980)",Horror,['Horror'],1
1259,4.0054945054945055,91,3.262448274810963,Stand by Me (1986),Adventure|Drama,"['Adventure', 'Drama']",2
1260,3.7333333333333334,15,3.262448274810963,M (1931),Crime|Film-Noir|Thriller,"['Crime', 'Film-Noir', 'Thriller']",3
1261,4.044117647058823,34,3.262448274810963,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,"['Action', 'Comedy', 'Fantasy', 'Horror']",4
1262,4.127906976744186,43,3.262448274810963,"Great Escape, The (1963)",Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",4
1263,3.8255813953488373,43,3.262448274810963,"Deer Hunter, The (1978)",Drama|War,"['Drama', 'War']",2
1264,3.8,5,3.262448274810963,Diva (1981),Action|Drama|Mystery|Romance|Thriller,"['Action', 'Drama', 'Mystery', 'Romance', 'Thriller']",5
1265,3.944055944055944,143,3.262448274810963,Groundhog Day (1993),Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3
1266,4.111111111111111,45,3.262448274810963,Unforgiven (1992),Drama|Western,"['Drama', 'Western']",2
1267,4.25,30,3.262448274810963,"Manchurian Candidate, The (1962)",Crime|Thriller|War,"['Crime', 'Thriller', 'War']",3
1268,3.611111111111111,9,3.262448274810963,Pump Up the Volume (1990),Comedy|Drama,"['Comedy', 'Drama']",2
1269,3.8793103448275863,29,3.262448274810963,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,"['Comedy', 'Mystery', 'Thriller']",3
1270,4.038011695906433,171,3.262448274810963,Back to the Future (1985),Adventure|Comedy|Sci-Fi,"['Adventure', 'Comedy', 'Sci-Fi']",3
1271,3.5,30,3.262448274810963,Fried Green Tomatoes (1991),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3
1272,4.121212121212121,33,3.262448274810963,Patton (1970),Drama|War,"['Drama', 'War']",2
1273,4.045454545454546,11,3.262448274810963,Down by Law (1986),Comedy|Drama|Film-Noir,"['Comedy', 'Drama', 'Film-Noir']",3
1274,3.7435897435897436,39,3.262448274810963,Akira (1988),Action|Adventure|Animation|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",4
1275,3.7291666666666665,48,3.262448274810963,Highlander (1986),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3
1276,4.271929824561403,57,3.262448274810963,Cool Hand Luke (1967),Drama,['Drama'],1
1277,4.125,12,3.262448274810963,Cyrano de Bergerac (1990),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1278,3.9927536231884058,69,3.262448274810963,Young Frankenstein (1974),Comedy|Fantasy,"['Comedy', 'Fantasy']",2
1279,4.125,8,3.262448274810963,Night on Earth (1991),Comedy|Drama,"['Comedy', 'Drama']",2
1280,4.333333333333333,9,3.262448274810963,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,['Drama'],1
1281,4.133333333333334,15,3.262448274810963,"Great Dictator, The (1940)",Comedy|Drama|War,"['Comedy', 'Drama', 'War']",3
1282,3.7830188679245285,53,3.262448274810963,Fantasia (1940),Animation|Children|Fantasy|Musical,"['Animation', 'Children', 'Fantasy', 'Musical']",4
1283,4.2105263157894735,19,3.262448274810963,High Noon (1952),Drama|Western,"['Drama', 'Western']",2
1284,4.142857142857143,14,3.262448274810963,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,"['Crime', 'Film-Noir', 'Mystery']",3
1285,3.731707317073171,41,3.262448274810963,Heathers (1989),Comedy,['Comedy'],1
1286,3.0714285714285716,7,3.262448274810963,Somewhere in Time (1980),Drama|Romance,"['Drama', 'Romance']",2
1287,3.9411764705882355,34,3.262448274810963,Ben-Hur (1959),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3
1288,4.015151515151516,66,3.262448274810963,This Is Spinal Tap (1984),Comedy,['Comedy'],1
1289,3.8636363636363638,11,3.262448274810963,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,['Documentary'],1
1290,3.35,10,3.262448274810963,Some Kind of Wonderful (1987),Drama|Romance,"['Drama', 'Romance']",2
1291,4.046428571428572,140,3.262448274810963,Indiana Jones and the Last Crusade (1989),Action|Adventure,"['Action', 'Adventure']",2
1292,3.95,20,3.262448274810963,Being There (1979),Comedy|Drama,"['Comedy', 'Drama']",2
1293,3.8333333333333335,27,3.262448274810963,Gandhi (1982),Drama,['Drama'],1
1295,3.227272727272727,11,3.262448274810963,"Unbearable Lightness of Being, The (1988)",Drama,['Drama'],1
1296,3.7058823529411766,17,3.262448274810963,"Room with a View, A (1986)",Drama|Romance,"['Drama', 'Romance']",2
1297,3.675,20,3.262448274810963,Real Genius (1985),Comedy,['Comedy'],1
1298,3.760869565217391,23,3.262448274810963,Pink Floyd: The Wall (1982),Drama|Musical,"['Drama', 'Musical']",2
1299,4.017857142857143,28,3.262448274810963,"Killing Fields, The (1984)",Drama|War,"['Drama', 'War']",2
1300,4.166666666666667,9,3.262448274810963,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,"['Comedy', 'Drama']",2
1301,3.8076923076923075,13,3.262448274810963,Forbidden Planet (1956),Drama|Sci-Fi,"['Drama', 'Sci-Fi']",2
1302,3.517857142857143,56,3.262448274810963,Field of Dreams (1989),Children|Drama|Fantasy,"['Children', 'Drama', 'Fantasy']",3
1303,4.029411764705882,17,3.262448274810963,"Man Who Would Be King, The (1975)",Adventure|Drama,"['Adventure', 'Drama']",2
1304,3.943548387096774,62,3.262448274810963,Butch Cassidy and the Sundance Kid (1969),Action|Western,"['Action', 'Western']",2
1305,3.5,4,3.262448274810963,"Paris, Texas (1984)",Drama|Romance,"['Drama', 'Romance']",2
1306,2.7,5,3.262448274810963,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,"['Adventure', 'Drama', 'Sci-Fi']",3
1307,3.8588235294117648,85,3.262448274810963,When Harry Met Sally... (1989),Comedy|Romance,"['Comedy', 'Romance']",2
1310,5.0,1,3.262448274810963,Hype! (1996),Documentary,['Documentary'],1
1312,2.5,2,3.262448274810963,Female Perversions (1996),Drama,['Drama'],1
1318,2.0,1,3.262448274810963,Blue Juice (1995),Comedy|Drama,"['Comedy', 'Drama']",2
1320,3.148936170212766,47,3.262448274810963,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",4
1321,3.4130434782608696,23,3.262448274810963,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']",3
1322,1.5,3,3.262448274810963,Amityville 1992: It's About Time (1992),Horror,['Horror'],1
1323,1.6666666666666667,3,3.262448274810963,Amityville 3-D (1983),Horror,['Horror'],1
1324,1.1666666666666667,3,3.262448274810963,Amityville: Dollhouse (1996),Horror,['Horror'],1
1325,1.25,2,3.262448274810963,Amityville: A New Generation (1993),Horror,['Horror'],1
1326,1.125,4,3.262448274810963,Amityville II: The Possession (1982),Horror,['Horror'],1
1327,2.6333333333333333,15,3.262448274810963,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']",4
1328,0.75,2,3.262448274810963,"Amityville Curse, The (1990)",Horror,['Horror'],1
1329,2.75,2,3.262448274810963,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror,['Horror'],1
1330,1.5,4,3.262448274810963,April Fool's Day (1986),Horror,['Horror'],1
1331,2.0,1,3.262448274810963,Audrey Rose (1977),Horror,['Horror'],1
1332,3.6666666666666665,3,3.262448274810963,"Believers, The (1987)",Horror|Thriller,"['Horror', 'Thriller']",2
1333,3.602272727272727,44,3.262448274810963,"Birds, The (1963)",Horror|Thriller,"['Horror', 'Thriller']",2
1334,3.0,6,3.262448274810963,"Blob, The (1958)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2
1335,1.0,1,3.262448274810963,Blood Beach (1981),Horror|Mystery,"['Horror', 'Mystery']",2
1336,1.0,1,3.262448274810963,Body Parts (1991),Horror|Thriller,"['Horror', 'Thriller']",2
1337,4.5,1,3.262448274810963,"Body Snatcher, The (1945)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3
1339,3.4655172413793105,29,3.262448274810963,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,"['Fantasy', 'Horror', 'Romance', 'Thriller']",4
1340,3.1666666666666665,3,3.262448274810963,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi,"['Drama', 'Horror', 'Sci-Fi']",3
1341,3.75,2,3.262448274810963,Burnt Offerings (1976),Horror,['Horror'],1
1342,2.5,11,3.262448274810963,Candyman (1992),Horror|Thriller,"['Horror', 'Thriller']",2
1343,3.78,25,3.262448274810963,Cape Fear (1991),Thriller,['Thriller'],1
1344,3.9642857142857144,14,3.262448274810963,Cape Fear (1962),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
1345,3.3472222222222223,36,3.262448274810963,Carrie (1976),Drama|Fantasy|Horror|Thriller,"['Drama', 'Fantasy', 'Horror', 'Thriller']",4
1346,2.8125,8,3.262448274810963,Cat People (1982),Drama|Fantasy|Horror,"['Drama', 'Fantasy', 'Horror']",3
1347,3.0,27,3.262448274810963,"Nightmare on Elm Street, A (1984)",Horror|Thriller,"['Horror', 'Thriller']",2
1348,3.53125,16,3.262448274810963,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,['Horror'],1
1349,5.0,1,3.262448274810963,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,['Horror'],1
1350,3.8181818181818183,22,3.262448274810963,"Omen, The (1976)",Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
1351,2.3333333333333335,3,3.262448274810963,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
1352,2.25,2,3.262448274810963,Albino Alligator (1996),Crime|Thriller,"['Crime', 'Thriller']",2
1353,3.375,4,3.262448274810963,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
1354,4.071428571428571,7,3.262448274810963,Breaking the Waves (1996),Drama|Mystery,"['Drama', 'Mystery']",2
1355,2.0,3,3.262448274810963,Nightwatch (1997),Horror|Thriller,"['Horror', 'Thriller']",2
1356,3.879120879120879,91,3.262448274810963,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",4
1357,4.0,24,3.262448274810963,Shine (1996),Drama|Romance,"['Drama', 'Romance']",2
1358,3.8404255319148937,47,3.262448274810963,Sling Blade (1996),Drama,['Drama'],1
1359,2.861111111111111,18,3.262448274810963,Jingle All the Way (1996),Children|Comedy,"['Children', 'Comedy']",2
1361,4.083333333333333,6,3.262448274810963,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,['Documentary'],1
1363,3.5,5,3.262448274810963,"Preacher's Wife, The (1996)",Drama,['Drama'],1
1365,3.5833333333333335,6,3.262448274810963,Ridicule (1996),Drama,['Drama'],1
1366,3.9,5,3.262448274810963,"Crucible, The (1996)",Drama,['Drama'],1
1367,3.074468085106383,47,3.262448274810963,101 Dalmatians (1996),Adventure|Children|Comedy,"['Adventure', 'Children', 'Comedy']",3
1370,3.4044117647058822,68,3.262448274810963,Die Hard 2 (1990),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3
1371,3.0444444444444443,45,3.262448274810963,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,"['Adventure', 'Sci-Fi']",2
1372,3.3452380952380953,42,3.262448274810963,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,"['Action', 'Mystery', 'Sci-Fi']",3
1373,2.6666666666666665,30,3.262448274810963,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,"['Action', 'Sci-Fi']",2
1374,3.7661290322580645,62,3.262448274810963,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",4
1375,3.261904761904762,42,3.262448274810963,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3
1376,3.4767441860465116,43,3.262448274810963,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,"['Adventure', 'Comedy', 'Sci-Fi']",3
1377,3.025,60,3.262448274810963,Batman Returns (1992),Action|Crime,"['Action', 'Crime']",2
1378,3.1,25,3.262448274810963,Young Guns (1988),Action|Comedy|Western,"['Action', 'Comedy', 'Western']",3
1379,3.0,11,3.262448274810963,Young Guns II (1990),Action|Western,"['Action', 'Western']",2
1380,3.139705882352941,68,3.262448274810963,Grease (1978),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
1381,2.0789473684210527,19,3.262448274810963,Grease 2 (1982),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
1382,1.875,4,3.262448274810963,Marked for Death (1990),Action|Drama,"['Action', 'Drama']",2
1385,2.8541666666666665,24,3.262448274810963,Under Siege (1992),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3
1387,4.0054945054945055,91,3.262448274810963,Jaws (1975),Action|Horror,"['Action', 'Horror']",2
1388,2.6176470588235294,17,3.262448274810963,Jaws 2 (1978),Horror|Thriller,"['Horror', 'Thriller']",2
1389,1.4166666666666667,6,3.262448274810963,Jaws 3-D (1983),Action|Horror,"['Action', 'Horror']",2
1390,2.6666666666666665,9,3.262448274810963,My Fellow Americans (1996),Comedy,['Comedy'],1
1391,3.0930232558139537,86,3.262448274810963,Mars Attacks! (1996),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",3
1392,4.125,4,3.262448274810963,Citizen Ruth (1996),Comedy|Drama,"['Comedy', 'Drama']",2
1393,3.5941176470588236,85,3.262448274810963,Jerry Maguire (1996),Drama|Romance,"['Drama', 'Romance']",2
1394,3.9913793103448274,58,3.262448274810963,Raising Arizona (1987),Comedy,['Comedy'],1
1395,3.0,5,3.262448274810963,Tin Men (1987),Comedy|Drama,"['Comedy', 'Drama']",2
1396,3.4782608695652173,46,3.262448274810963,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']",5
1397,4.0,2,3.262448274810963,Bastard Out of Carolina (1996),Drama,['Drama'],1
1398,2.5,1,3.262448274810963,In Love and War (1996),Romance|War,"['Romance', 'War']",2
1399,3.1,5,3.262448274810963,Marvin's Room (1996),Drama,['Drama'],1
